feature1,feature2,label
0.5,1.0,1.0
0.5,0.0,0.0
0.5,0.5,0.5
0.0,0.5,1.0
0.0,1.0,0.0
0.0,0.0,0.5
1.0,0.0,1.0
1.0,0.5,0.0
1.0,1.0,0.5
0.4867581791422868,1.0351523094664765,1.0
0.5425790593255501,-6.073653234483605e-05,0.0
0.47114009830249143,0.47758651154537946,0.5
0.010305151024693853,0.5217607730147066,1.0
-0.012952862400711652,0.9883880575429574,0.0
0.016204665772620624,0.00665317977562493,0.5
0.9822745355160164,-0.030236931339325902,1.0
1.0182181096155165,0.4544728614848135,0.0
0.9848831029241965,1.0075371847949655,0.5
0.48157408398296125,0.974317029842051,1.0
0.5262775602359812,-0.01442243534224313,0.0
0.5468318204921133,0.4796901514318124,0.5
-0.009369124870024663,0.5009153208090461,1.0
-0.012368795994637827,1.005503584849098,0.0
0.024173680197848123,-0.012454445806805721,0.5
1.0104350788695664,-0.007939517903947646,1.0
0.9994263010592082,0.5091793780564444,0.0
1.0174535753549727,0.9990896077355971,0.5
0.4867769395210594,0.9851246012586583,1.0
0.4809599541565058,0.017847635125322718,0.0
0.4962004989700089,0.48820823083126363,0.5
0.01998706154175805,0.5109432775451009,1.0
-0.005774458156172156,1.0349932673858715,0.0
-0.03564510935372328,0.00894975592068738,0.5
0.9981567468525053,-0.011305593216568719,1.0
0.9839361587065829,0.4919518774026856,0.0
0.9695109883751456,1.0126191524813346,0.5
0.48048353485700823,1.0021776176270834,1.0
0.49656702385225054,-0.011982492296921492,0.0
0.5314744665966707,0.4816339999703575,0.5
-0.02347823092434447,0.5195307667006142,1.0
-0.021498431058678446,0.9830286490208041,0.0
-0.013943283786766103,-0.028857776474601537,0.5
1.0227769855686633,-0.03705547270826525,1.0
0.9828238829782204,0.4923167688889156,0.0
0.959612799988304,0.9905380534903552,0.5
0.5046157724983967,0.9940896158312319,1.0
0.4778348898296403,0.017291834850446077,0.0
0.4732393543610003,0.48892245919194244,0.5
0.012299807823391304,0.48503842733612107,1.0
-0.02509356638247005,0.9788626253669235,0.0
-0.042234972570819825,-0.0149610507277302,0.5
0.9863022900756951,0.0005017889728524218,1.0
1.0159808458556514,0.5157194198502785,0.0
0.9785820498484449,1.0009257865382635,0.5
0.4498283615862274,0.9838042004158688,1.0
0.49297533374908253,0.013746874019456606,0.0
0.5223374006160755,0.5042167484082201,0.5
0.019636354315201634,0.4708623958359711,1.0
0.017197823629194697,0.9823630044944304,0.0
-0.006932939908891679,-0.014594089179872807,0.5
0.9751937175207027,0.020116771154014702,1.0
0.9607262680973692,0.5187961592240693,0.0
0.9993117670821946,0.9957752019448571,0.5
0.47264578263652335,1.0445088785621495,1.0
0.5204965684025484,0.01391634283838759,0.0
0.5031905797740096,0.4924578404624463,0.5
0.016792500136411925,0.48756596133315494,1.0
0.02084768038074912,0.9719507981372275,0.0
0.014675369375570972,0.0033078659726331334,0.5
1.00106606534424,-0.004013049337527569,1.0
0.9739830827320807,0.48220768941466463,0.0
1.0137843632944363,1.0016745833165381,0.5
0.48391597085100146,0.9832003085878448,1.0
0.4755750291679829,0.0012493831440518032,0.0
0.5303798310461518,0.471267578369638,0.5
0.01896598482394198,0.5239690040389632,1.0
-0.029003214852496188,0.9795394956418637,0.0
0.011922185587085424,-0.013344620031457968,0.5
0.9888968688284105,0.041780650718540556,1.0
0.9936130939279907,0.4707889405173626,0.0
0.9529059035387001,1.0028051262466955,0.5
0.46784338692444494,0.9848679886493357,1.0
0.4655290515746245,0.008563476173236731,0.0
0.5144629493606345,0.5178474531035692,0.5
0.020201806660872297,0.4896201003272761,1.0
-0.011578633748062084,1.0282383395045531,0.0
0.004349739039021419,-0.005817889203485343,0.5
1.0169923776212888,0.0028203893324353895,1.0
1.0375139969206781,0.4782890067503515,0.0
1.00325228362636,1.0229655914367788,0.5
0.5062530214595324,1.0058878708296766,1.0
0.5137922918027525,0.01292650869425215,0.0
0.4608967127001204,0.4560450102720516,0.5
-0.011551711816713404,0.4936557943211974,1.0
-0.003528214867619262,0.9895926158395104,0.0
0.038831558079086684,-0.007542347505713556,0.5
0.9885273835822963,0.011751458851769437,1.0
0.9721548140786026,0.47260400656278323,0.0
0.992935201535815,1.00626926437531,0.5
0.5174475070824002,0.9842107635031484,1.0
0.5091529398332046,0.012176569382224634,0.0
0.49700580139062167,0.4955759248075005,0.5
-0.016912204059843984,0.5203067169371202,1.0
0.0364951890847872,1.0217767762249352,0.0
-0.0241608513419947,-0.00976179440311054,0.5
1.0127609677975569,0.04685757829491429,1.0
0.9923611896580841,0.49244241253386256,0.0
0.9790341310488901,1.0298789670357391,0.5
0.4857766418168569,1.0221496939761001,1.0
0.49669667293766734,-0.017063418919748143,0.0
0.5059587033169272,0.5187377299167398,0.5
0.00930696401294974,0.4809080509828556,1.0
-0.002451746276183712,0.985755674687393,0.0
0.005545918919468566,0.017329265323726088,0.5
1.0167118928374714,0.016369080279044976,1.0
0.9885770830899673,0.542956483333832,0.0
1.0184954508450097,1.01487341262462,0.5
0.4694522289903981,0.9749321133587464,1.0
0.5248569376487291,-0.022075195308739467,0.0
0.49977133195102136,0.49352905524469637,0.5
-0.013565947739507487,0.49135153103203566,1.0
0.001134797505708881,1.0112358145324067,0.0
-0.011292824216906874,-0.02115809723830293,0.5
0.992922894316445,0.0077393963783295595,1.0
1.0199180922086382,0.5117879083945754,0.0
1.010060875542233,0.9671132736558066,0.5
0.4791845693442765,0.9859762536506268,1.0
0.4773280879353466,0.015345090081320567,0.0
0.4850273866278479,0.48542843649342676,0.5
-0.0008046264204916669,0.5117494756359945,1.0
0.013188146381409846,1.0011957459404162,0.0
0.0047326789730167875,-0.015241062101124957,0.5
1.021541021509843,-0.006157338806524991,1.0
0.9817513119146352,0.5144096651851896,0.0
1.0009161286195873,0.9632035394365664,0.5
0.5217438193576419,0.9917221532234475,1.0
0.4988600810442478,-0.004778740771697284,0.0
0.525478116035482,0.5084335454340733,0.5
0.027158164550453244,0.49968819003791654,1.0
0.001536188679663934,1.0113173191619425,0.0
-0.023391629703079536,-0.00679089483058992,0.5
0.9862417754332309,-0.02167778748161218,1.0
1.0023615764635527,0.5266000428109489,0.0
0.9762163588947157,0.9781806618574355,0.5
0.5170232802560714,1.001403284723805,1.0
0.47790412588867587,0.02181247757015595,0.0
0.4517264812484537,0.5042448953270465,0.5
-0.006444018588272608,0.47370545436213485,1.0
-0.0004751213229947064,0.9745803592777136,0.0
0.007909382361606711,0.016706046989423108,0.5
1.0025698862900025,0.01430885112054128,1.0
0.9821951962285267,0.5045950050942278,0.0
1.0186077855816165,1.00810127586438,0.5
0.49910239918715693,0.9764930222238459,1.0
0.5118305969060546,-0.014623324351645631,0.0
0.5018545277006122,0.5289939845015498,0.5
-0.037041072085927586,0.49446133129328235,1.0
-0.020220359613110642,0.9997778273699827,0.0
-0.003919935770500128,0.030940468348544928,0.5
1.006664928064437,-0.03279139087030905,1.0
1.0050307934066203,0.49015201048024337,0.0
0.9992571216884919,1.0131482914457204,0.5
0.49534979693398307,0.971628056103428,1.0
0.5234758280440608,0.0006562260295109853,0.0
0.48840814894444284,0.5138508836991912,0.5
-0.03662411299433844,0.5253014494933983,1.0
-0.029056390245921028,0.9803539874479397,0.0
-0.0009352244309754933,0.05185786495724955,0.5
1.021502543183465,0.0050771598709602895,1.0
0.9622222613789387,0.49146679715604946,0.0
1.0039914780209074,1.0045075221139104,0.5
0.5010628492404028,0.9885087602538781,1.0
0.5050738563022228,-0.011243428825340483,0.0
0.5119085385107773,0.5190926754403397,0.5
0.009530921638499642,0.4666461807707739,1.0
-0.03429856869128659,0.9810048845167755,0.0
0.019944771323016627,0.0387512021640865,0.5
1.0148922118026853,0.007949723277735112,1.0
0.9797235165885071,0.48140126635610453,0.0
1.0037091045413302,1.022605470200907,0.5
0.5002229132590297,0.9852139341424818,1.0
0.47605571420956555,-0.005273030584188261,0.0
0.49711626022672933,0.4747024996075425,0.5
-0.026541564216317586,0.5063245680316759,1.0
-0.003663437317766738,1.010272183252183,0.0
0.008078036161585447,-0.002502332223453388,0.5
0.9752837731562223,0.0076496023421833365,1.0
1.0012941027215387,0.4678791570709865,0.0
0.9719583462919588,0.9896424322129813,0.5
0.4949423719438536,0.9757619229559237,1.0
0.4662287770354149,-0.0037307599885071027,0.0
0.47967501063362766,0.5237246238989415,0.5
0.01967866493846684,0.4817562800471798,1.0
0.02765980716262026,0.9924293351895518,0.0
-0.018772203628430996,-0.05312428209817277,0.5
0.9827719474531719,0.04549336349935855,1.0
1.0361966342588307,0.5017180301578168,0.0
1.0029838829450006,1.016084302920814,0.5
0.5202818503410627,0.9563297232765744,1.0
0.4915192566239505,-0.034384996530785104,0.0
0.5327913987623569,0.510078406335718,0.5
0.039224161917263294,0.4990140860596856,1.0
0.0006948445716132125,0.9962890341415104,0.0
0.03946332811764354,0.05105530340116493,0.5
1.0054438562984602,0.0034920493944186684,1.0
1.0050036458575788,0.48159080899630086,0.0
1.009248721864867,0.9923710030147168,0.5
0.4545200694612855,1.007071659636864,1.0
0.5079809476041836,0.014429966505612549,0.0
0.5049399709397597,0.5318259415059658,0.5
0.0064911692620124445,0.525863773708413,1.0
0.013005109830086741,0.9648387305713816,0.0
0.012858132287435257,-0.0010471066194649157,0.5
0.9968836978634094,-0.0005089598911189385,1.0
1.0083363394877212,0.4846957659209842,0.0
1.0045178239330277,0.9571343803910866,0.5
0.5161406773067012,1.0207155896812716,1.0
0.49759518358521143,-0.005464837282890724,0.0
0.5001182613341753,0.44079965054059234,0.5
-0.004757708164674115,0.5206511324665993,1.0
-0.040491664786997096,0.9875794280653591,0.0
0.017275298302339422,0.02678670141601685,0.5
1.0080345726907542,-0.05257992484674203,1.0
0.9719905245103018,0.5089327804139634,0.0
1.0063108680992383,1.016170508749687,0.5
0.4960837689105905,0.9975302664747507,1.0
0.48418155979575256,-0.002695527981330626,0.0
0.49858093862938496,0.49051964481953914,0.5
0.0021687907046005735,0.48940955399792624,1.0
-0.014814139874919006,1.016105613139915,0.0
0.012108310886792885,0.003961634998005276,0.5
0.9803326635835289,0.01551606292142277,1.0
0.965408974874935,0.5244840400291666,0.0
1.0088739116417114,1.0131772950599174,0.5
0.4851918122722592,1.0135586274982211,1.0
0.47194274871085967,0.009497467039505209,0.0
0.544445173052705,0.49355783785898355,0.5
-0.0237431936311787,0.5016526028932774,1.0
0.012480526870469102,1.0192638111096692,0.0
-0.0022564532058303804,0.00038324249874419666,0.5
1.0149322933535747,-0.012093690458439567,1.0
0.9746030453109188,0.5032339105251716,0.0
0.9907849078496959,1.016403039945389,0.5
0.5051316970868296,1.0166461324900102,1.0
0.5024793898164356,-0.0007200421519674103,0.0
0.4841594147686965,0.4568146272998753,0.5
0.029614479151254203,0.4789704304682506,1.0
0.0003369721547899652,0.9997166731287909,0.0
-0.0020123490588230724,-0.024897140953430253,0.5
0.9939418945349615,0.029574227064294193,1.0
1.0038204445975538,0.5186932179896308,0.0
0.9777174326546473,1.019698109579668,0.5
0.5171334849636502,1.0079143378500057,1.0
0.505985498719878,0.005245760721076523,0.0
0.5251155801940947,0.5041004949902114,0.5
0.008776591951612917,0.49209533174076864,1.0
-0.01384059692909742,0.9956524632644779,0.0
-0.01147847596305298,-0.015137565738020648,0.5
1.0129080715054581,-0.01830001035615753,1.0
0.9853522783811991,0.49600252150963386,0.0
1.0155383666635798,1.0092814298097554,0.5
0.5101037708217346,0.9981288982579083,1.0
0.5016030689673526,0.0012061600429537085,0.0
0.48543356330762355,0.48642729285048736,0.5
0.04131100085075021,0.49662441569106197,1.0
-0.0029610917622724903,1.0324973369365444,0.0
-0.01829771359643675,-0.020699597156738993,0.5
1.0057583140216861,0.01134780491250762,1.0
1.039530661464851,0.5303991318100244,0.0
0.9869528937187729,0.998066714531044,0.5
0.4828297899602798,0.9976519754506572,1.0
0.464366460362882,0.03155625133329783,0.0
0.5144014014811141,0.5141042270546963,0.5
-0.008981745224029452,0.5175841348458808,1.0
-0.022892030932430873,0.9991535500985171,0.0
0.026541973761348085,0.007065113724455667,0.5
0.9834468382149716,0.018284150763641042,1.0
1.0094117643760854,0.49935013165425707,0.0
1.0143272534205152,1.02601650203409,0.5
0.5090476287021267,1.0091396056650088,1.0
0.5400534326048246,0.012988817849211843,0.0
0.5071395132884124,0.5092444419447502,0.5
-0.015416534955736473,0.5042447635335479,1.0
0.03133080616198571,0.9765796234659067,0.0
-0.017837522572304018,0.017254371293148114,0.5
1.009516315068339,0.016073134955791584,1.0
0.9425855814885779,0.5036341131768325,0.0
0.9871795599626826,0.9917840445900388,0.5
0.5167000853078981,0.9975729206738249,1.0
0.48912797748674536,0.009900557019091547,0.0
0.4948949586822252,0.5298780296893899,0.5
0.04993249493216956,0.5121889553419487,1.0
-0.04181204421604697,1.0044626126342096,0.0
0.021395427093706343,0.033288426325908886,0.5
0.977203449131251,0.04691089544688849,1.0
0.9933590461389078,0.4882751594983635,0.0
0.9849149783297108,1.0109325668747076,0.5
0.5153968242652149,1.0280221516973487,1.0
0.47471060337986537,-0.01381156726393806,0.0
0.4980309949215126,0.4903544476425141,0.5
-0.003932040202723215,0.5249722071945531,1.0
-0.010200975571684763,0.9964376458211323,0.0
0.009228772261839512,-0.014678173307903416,0.5
1.0104637759814814,0.06430410305212372,1.0
0.9875350398070494,0.5277785505812427,0.0
0.9883041682437586,1.022153956190488,0.5
0.4846612431180127,0.9964316708521355,1.0
0.49029366498588545,0.06288612947462832,0.0
0.5120742219955694,0.5056247148723535,0.5
-0.001134498660796867,0.49659493961974943,1.0
0.023938369766719227,1.0002128007889566,0.0
-0.02410717259567799,-0.00780295983268099,0.5
0.9679549269257092,-0.029828825541967287,1.0
1.014047266802222,0.46481588195401097,0.0
0.9921975767607013,1.0019448654550207,0.5
0.5046402785423197,1.0008613057057887,1.0
0.4989181361013986,-0.02040280430299849,0.0
0.5261256222276398,0.5161634802525502,0.5
0.03239236349048348,0.5270026868316653,1.0
0.014000219846199608,1.0001901100451034,0.0
-0.02816319650476521,0.004207774357445844,0.5
1.0181692658308366,-0.01298540810875568,1.0
0.9694113848145727,0.495028687220552,0.0
0.9985015517672299,0.9996524419381634,0.5
0.5182322390276057,0.9879060927838714,1.0
0.5108391200615383,-0.032318445868691634,0.0
0.5084157018187632,0.5117049763257977,0.5
0.02563971338159275,0.542586316981021,1.0
0.019187189977874417,1.067158003755829,0.0
-0.003119221885353212,-0.018514969146468246,0.5
0.9951679725871901,-0.0012093659223014921,1.0
0.9861388272518192,0.5074617478474645,0.0
1.0314705277559675,0.9851044912986741,0.5
0.47743917419787896,1.0273000297132378,1.0
0.4923818229104763,0.042350512816067616,0.0
0.4886915753593584,0.4843382851136912,0.5
0.031891944024839046,0.5174909111723198,1.0
0.00956491898873098,0.9840581276526782,0.0
0.012445163583041262,-0.006777780386964569,0.5
1.0131342235490783,0.013696284195118901,1.0
1.007836682183983,0.4897678919890684,0.0
0.9966404115768588,0.9903934604406522,0.5
0.5193575662778949,1.0038349056466698,1.0
0.46116031905548477,-0.011735783045070758,0.0
0.4778170166587578,0.46994073080813986,0.5
0.011181198749122845,0.4903654528380276,1.0
0.008078159752888586,0.9882031992501653,0.0
0.02760914701817977,-0.02451589845362841,0.5
0.9697932251697412,-0.016722353046696843,1.0
0.9952448089755404,0.49784084067780054,0.0
1.000808753821441,0.9912783351234502,0.5
0.49095169601337546,0.9533006783665973,1.0
0.5167151453130554,0.02039936244425623,0.0
0.5106965821504438,0.5212344675141914,0.5
-0.008736854114780524,0.5522023462376427,1.0
0.0034284578396658006,0.9866635942996262,0.0
-0.009404226799560439,0.007478357140402097,0.5
0.9918380322295042,-0.0261973749951034,1.0
1.011961313318987,0.48460036560391856,0.0
1.0206051506361753,1.0206832717091567,0.5
0.47178043377545914,1.0356243610866176,1.0
0.5060191004836851,0.018173519366635988,0.0
0.4748987236766064,0.45714676063366255,0.5
0.022039976584944658,0.5112797624313637,1.0
0.02100651570698306,1.0285244072839106,0.0
-0.007903229579080106,-0.012418764843094416,0.5
0.9921424181476604,-0.03923298183256391,1.0
0.9775234207458854,0.5030685065977664,0.0
1.0190857511968359,1.013181241850887,0.5
0.48485378215811764,1.0140944490869261,1.0
0.5232928478958311,-0.012310045611693486,0.0
0.5246838085297825,0.4877485829353227,0.5
-0.03187023057728952,0.5362129805305419,1.0
0.011774905389844818,1.0046330441672842,0.0
-0.00788665298407557,-0.022374208293738772,0.5
0.9831950200103291,0.02911736015800119,1.0
0.9667792912284476,0.4911163533497795,0.0
0.9951697893499818,0.9928295832768311,0.5
0.5079871257096329,0.9928569978979845,1.0
0.48403664913610006,0.0009569693019932454,0.0
0.5268624526337933,0.4856776988181866,0.5
0.027589043851550206,0.5372469418332445,1.0
-0.021954669930496024,1.0185493668918684,0.0
-0.014857206743860846,0.012656340423598724,0.5
0.9840609775194878,0.006681241163775206,1.0
0.9844618203146476,0.5054036519817033,0.0
0.9840002274767532,0.9772195016263878,0.5
0.5044854390080197,1.038037200926756,1.0
0.5109125358835855,-0.0065634641324042444,0.0
0.5150671915546624,0.4759142902158708,0.5
0.01423025932790646,0.4790932123016598,1.0
-0.008047614742834098,1.0221207277559055,0.0
0.018744843163338885,0.01865812632798209,0.5
0.9917423951002884,0.008921472431802677,1.0
1.022754365623943,0.4730462003474557,0.0
1.0013807055425687,0.956954927292993,0.5
0.4807224948659275,0.9949011122938073,1.0
0.5226157726111054,0.03541230314407994,0.0
0.5045494307559504,0.4929639365078902,0.5
-0.03832726223552619,0.4702202911859641,1.0
0.03364332787584781,0.9716731362669291,0.0
-0.013773466246613075,0.002594947011903583,0.5
1.0181882839623926,0.017624773514358993,1.0
0.9896440430910233,0.4928432259438279,0.0
0.9910095463581128,0.9833428968713691,0.5
0.47605262835402945,0.9819844196656344,1.0
0.4768642014021985,-0.0040726588595654065,0.0
0.4859585848606016,0.5184714887889025,0.5
0.009025552231344885,0.49444367577102566,1.0
-0.0006816541540194606,1.0039457169178438,0.0
-0.010219581176415263,-0.005100995071943937,0.5
1.0107919728588048,0.013161333904228878,1.0
1.0042231660081022,0.4730976310700329,0.0
1.0117580606519663,0.9912958764769434,0.5
0.5174490624792204,1.0277197057445273,1.0
0.5182646311223674,-0.029265413449425803,0.0
0.4748194129693438,0.5298755361138503,0.5
0.012115669170142793,0.5313311808149226,1.0
0.003468248231059302,1.0296980103005553,0.0
0.01433337205419894,-0.009572609371211046,0.5
1.023896302057514,-0.0045086599101282435,1.0
0.9803872404451786,0.48697982664510137,0.0
1.039970505597139,1.0510279433076049,0.5
0.4775392318876844,1.0168381699151283,1.0
0.4754439369215492,-0.0022216788964091383,0.0
0.5011508078090742,0.4670321961518771,0.5
-0.005029928795116081,0.4553894176322483,1.0
-0.032083759693749964,0.971199024890354,0.0
0.012675926522587547,-0.019413972237654693,0.5
1.011701089106524,0.001014811008252093,1.0
1.0139657784491474,0.46188854370921384,0.0
0.9944140284350103,1.0116658750506722,0.5
0.5004319047290542,1.021233900747019,1.0
0.5002507439860323,-0.014492507986455589,0.0
0.5203095214150801,0.5385221252631753,0.5
-0.028018176631485824,0.4741075642289078,1.0
0.029178930878649374,1.0138972367259032,0.0
-0.008370589401012256,-0.018879674765394424,0.5
1.018606298827339,-0.0062041070852948,1.0
0.9819211872851807,0.48901265913885733,0.0
0.9908388337464524,0.9897232087806496,0.5
0.5160747901723755,1.0090032619637483,1.0
0.5242370261876008,0.029773272204153826,0.0
0.4639852191742023,0.4914095761430328,0.5
0.0020978718216361136,0.5082929929872794,1.0
0.017476641327077366,1.0071736794194057,0.0
-0.013127743761755899,0.043537255351674506,0.5
0.9737305832850989,0.020907600612000258,1.0
0.9995198127616183,0.529933863986855,0.0
0.9935647771224478,0.9972527262659779,0.5
0.5126816864683224,0.9926171423058289,1.0
0.5217191490859769,-0.015702314435290667,0.0
0.49732175915674603,0.5009243307281069,0.5
-0.025681304780966724,0.5089130523695433,1.0
0.04174407332025574,0.9536409307324449,0.0
0.0029144136376495276,-0.015782535363301407,0.5
1.0041470970309543,-0.018668382150309762,1.0
1.0075091070183113,0.49060128948354986,0.0
1.0302265148913687,1.0210378576515446,0.5
0.4960123145508342,1.0157173275344642,1.0
0.5214757360417098,-0.020901158119582233,0.0
0.5113618379341277,0.5232212574141852,0.5
-0.0034453402097585207,0.519470698661822,1.0
-0.008186348184924436,0.9996009600088742,0.0
-0.053754037356334015,-0.0007402518462278226,0.5
0.9961594795314954,-0.013119155146305166,1.0
1.0076356048023734,0.5087872088177193,0.0
0.9900980682206019,1.029882864326624,0.5
0.45636531138509034,0.9984869367953567,1.0
0.5212854626670711,0.04176873572494987,0.0
0.4860222378650695,0.5076849744256218,0.5
0.017581014140469683,0.5073802261505784,1.0
0.027977282195638234,1.0221611447534742,0.0
0.01152135343199756,0.004825940002318865,0.5
1.006272864979774,0.01257460593401359,1.0
0.9948880002005804,0.4660387820838005,0.0
0.9776820434042216,0.9947493858142895,0.5
0.504271088012355,0.9877647699181737,1.0
0.5056896156296988,0.0019956457007615286,0.0
0.5018546483565355,0.5012604813553228,0.5
-0.024319493509807968,0.5042640774759162,1.0
0.016427690263579313,0.9747304530180947,0.0
0.004667074229707034,-0.01214654973631813,0.5
1.0290857613255566,-0.03314799215688678,1.0
0.9610792109609829,0.48286243361459014,0.0
0.9834468201955915,0.9903410193143846,0.5
0.4787325629440787,1.008422571653793,1.0
0.5531851198612787,-0.002771933525494253,0.0
0.497446894242181,0.515147420643241,0.5
0.004255433650514036,0.4928175283725948,1.0
0.008919753078988705,0.9971820079261587,0.0
0.006270235866935414,0.012670335124660672,0.5
1.0221829620872287,0.006361567665122363,1.0
1.0043587081254481,0.4703184773866007,0.0
0.9939231963216228,0.998458224353168,0.5
